x y p
  -1.0000000e+00   7.5557170e-01  -2.2426580e-02
  -8.0813410e-01   8.1681010e-01  -3.4650860e-02
  -6.2134700e-01   8.4736670e-01  -3.5270590e-02
  -4.6528620e-01   8.6756610e-01  -6.5894990e-02
  -3.1974700e-01   8.6666880e-01  -1.3888110e-01
  -1.8239150e-01   8.6029540e-01  -1.0516670e+00
  -4.9065780e-02   8.5020410e-01  -1.3456920e+00
   7.0371850e-02   8.3843560e-01  -1.5311610e+00
   1.9708780e-01   8.4647510e-01  -8.0275320e-01
   3.3042520e-01   8.5352300e-01  -2.4462510e-01
   4.7222470e-01   8.6141360e-01  -9.9554670e-02
   6.3345030e-01   8.3639890e-01  -4.1860880e-02
   7.5272130e-01   1.0000000e+00  -1.6504990e-02
   1.0000000e+00   7.3200090e-01  -1.5482880e-02
  -1.0000000e+00   1.0000000e+00  -3.4828750e-02
  -7.5002380e-01   1.0000000e+00  -1.9802850e-02
  -5.7396390e-01   1.0000000e+00   6.8862950e-03
  -4.5609430e-01   1.0000000e+00   7.6659410e-02
  -3.4612940e-01   1.0000000e+00  -1.3498100e-01
  -2.2804340e-01   1.0000000e+00   7.8575200e-02
  -1.0841210e-01   1.0000000e+00  -1.0789450e+00
   8.9453380e-03   1.0000000e+00  -1.0856130e+00
   1.2232650e-01   1.0000000e+00  -4.4175720e-01
   2.3651360e-01   1.0000000e+00  -3.5314120e-01
   3.4791480e-01   1.0000000e+00  -1.2284490e-01
   4.5673530e-01   1.0000000e+00  -1.6347910e-02
   5.7596750e-01   1.0000000e+00   7.5619500e-03
   1.0000000e+00   1.0000000e+00  -3.0102470e-02
  -7.5943140e-01  -2.5016710e-02  -1.1313270e+00
  -6.9520580e-01  -5.7614690e-02  -6.7083880e-01
  -6.1658010e-01  -2.5569060e-02   1.3197890e-01
  -7.2249890e-01   4.8724740e-02  -1.2015550e+00
  -6.1177670e-01   2.7890070e-02  -4.5360550e-02
  -6.6587690e-01   7.6257260e-02  -7.0056690e-02
   6.1604940e-01  -2.5808870e-02   1.6590850e-01
   6.9320250e-01  -6.2568840e-02  -5.9261820e-01
   7.5138550e-01  -2.1706990e-02  -1.1362330e+00
   5.9851400e-01   3.4534680e-02  -5.3974030e-02
   7.2055420e-01   5.3230260e-02  -1.1148890e+00
   6.5365790e-01   7.6080650e-02   6.4790340e-02
  -2.4940220e-02   6.1790870e-01   6.5354780e-02
   3.0179850e-02   6.0731550e-01  -5.6020140e-02
  -5.7551920e-02   6.9814870e-01  -7.7156260e-01
   6.5035350e-02   6.8389800e-01  -4.4053560e-01
  -2.4245540e-02   7.6403400e-01  -1.1698170e+00
   3.4918570e-02   7.5811410e-01  -1.2625520e+00
  -1.0041690e-02  -7.6115500e-01  -1.2982320e+00
  -5.2219070e-02  -7.0222350e-01  -8.8393780e-01
   5.7932910e-02  -7.0283080e-01  -8.8677910e-01
  -2.5104880e-02  -6.1736850e-01   3.2626960e-02
   2.5387910e-02  -6.1696790e-01   1.6547040e-02
  -8.6846310e-01  -1.0000000e+00  -3.4562900e-02
  -1.0000000e+00  -8.7285230e-01  -3.3819340e-02
  -9.1039050e-01  -9.1475320e-01  -3.9480780e-02
  -6.4456160e-01  -1.0000000e+00  -1.6173190e-02
  -7.7885260e-01  -9.1475390e-01  -3.3869880e-02
  -6.7755350e-01  -9.3031640e-01  -3.8867930e-02
  -4.8929700e-01  -1.0000000e+00  -3.2927070e-03
  -5.8517990e-01  -9.3031870e-01  -2.6089120e-02
  -5.0458540e-01  -9.3749000e-01  -5.3668360e-02
  -3.6820770e-01  -1.0000000e+00  -1.2542860e-01
  -4.4167080e-01  -9.3749270e-01  -5.3566680e-02
  -3.6606790e-01  -9.3779830e-01  -1.0351440e-01
  -2.5092710e-01  -1.0000000e+00  -1.8604890e-01
  -3.0785590e-01  -9.3780130e-01  -2.2575200e-01
  -1.2999920e-01  -1.0000000e+00  -5.9293340e-01
  -2.4873180e-01  -9.3778790e-01  -1.6413470e-01
  -1.7511150e-01  -9.3474730e-01  -6.0194840e-01
  -9.1023860e-03  -1.0000000e+00  -1.0626610e+00
  -1.1328720e-01  -9.3475810e-01  -1.0704500e+00
  -4.4091980e-02  -9.2235380e-01  -1.2820280e+00
   1.1371380e-01  -1.0000000e+00  -7.9061640e-01
   1.4692520e-02  -9.2231840e-01  -1.2832540e+00
   7.4300130e-02  -9.3320610e-01  -1.1548570e+00
   2.3982280e-01  -1.0000000e+00  -3.1478030e-01
   1.3813830e-01  -9.3346260e-01  -8.8158760e-01
   2.0091060e-01  -9.2866700e-01  -5.9668780e-01
   3.6695600e-01  -1.0000000e+00  -7.4153760e-02
   2.6330910e-01  -9.2865150e-01  -3.9412140e-01
   3.2713410e-01  -9.3276800e-01  -1.8122750e-01
   4.9654170e-01  -1.0000000e+00  -1.9463630e-02
   3.9194940e-01  -9.3276550e-01  -1.4316740e-01
   4.6057310e-01  -9.3092550e-01  -6.5603070e-02
   6.5312010e-01  -1.0000000e+00  -1.5401150e-02
   5.2539740e-01  -9.3092180e-01  -4.8973080e-02
   6.0268180e-01  -9.2105970e-01  -2.9074880e-02
   6.9446560e-01  -9.2105620e-01  -4.1642400e-02
   8.7244660e-01  -1.0000000e+00  -3.6272620e-02
   7.8778320e-01  -9.0399970e-01  -3.5691560e-02
  -9.1039130e-01  -7.8760480e-01  -3.3126310e-02
  -1.0000000e+00  -6.5715720e-01  -1.4484770e-02
  -9.2846770e-01  -6.8034680e-01  -3.5460010e-02
  -7.1948260e-01  -8.4507310e-01  -4.3785810e-02
  -7.7873330e-01  -7.6360640e-01  -4.8037860e-02
  -8.3886180e-01  -7.2224920e-01  -4.1121450e-02
  -5.3757460e-01  -8.6781970e-01  -7.6363090e-02
  -6.7743290e-01  -7.7918000e-01  -5.3035910e-02
  -6.1076330e-01  -7.9309960e-01  -5.6327970e-02
  -5.4989120e-01  -8.0564250e-01  -7.3113370e-02
  -3.8135140e-01  -8.7530840e-01  -1.5389010e-01
  -4.6927820e-01  -8.1283000e-01  -1.0069260e-01
  -4.0578360e-01  -8.1303210e-01  -1.5009740e-01
  -2.3207070e-01  -8.7258900e-01  -6.4165160e-01
  -3.3015390e-01  -8.1335270e-01  -2.0004520e-01
  -2.6694110e-01  -8.0847740e-01  -2.8461190e-01
  -8.9085300e-02  -8.5730930e-01  -1.2910430e+00
  -1.9330240e-01  -8.0547340e-01  -7.2242560e-01
  -1.3177740e-01  -7.9878900e-01  -8.7674860e-01
   3.9209420e-02  -8.5578570e-01  -1.3742250e+00
  -6.2364930e-02  -7.8614980e-01  -1.0883260e+00
   4.7872830e-02  -7.8643280e-01  -1.0911680e+00
   1.6171570e-01  -8.6210050e-01  -9.6092880e-01
   1.0775020e-01  -7.9779020e-01  -9.6277150e-01
   2.8832840e-01  -8.6146000e-01  -4.6313500e-01
   1.7051620e-01  -7.9309500e-01  -6.7787170e-01
   2.4048770e-01  -7.9024920e-01  -4.6754550e-01
   4.2081100e-01  -8.6371290e-01  -1.7267680e-01
   3.0431790e-01  -7.9434990e-01  -2.5465160e-01
   3.7309860e-01  -8.0184420e-01  -2.0909160e-01
   5.6674520e-01  -8.5199200e-01  -7.5214320e-02
   4.4174120e-01  -7.9998150e-01  -1.3152730e-01
   5.1599510e-01  -7.9314580e-01  -9.0914220e-02
   5.9329310e-01  -7.8326660e-01  -7.1016020e-02
   7.3735930e-01  -8.2505940e-01  -4.9365280e-02
   6.7090060e-01  -7.5941800e-01  -5.9353550e-02
   9.1533840e-01  -9.0399850e-01  -4.3995510e-02
   1.0000000e+00  -8.5984670e-01  -3.9838850e-02
  -6.7003070e-01  -7.1163040e-01  -6.0580030e-02
  -7.9682130e-01  -6.5634380e-01  -5.0371560e-02
  -7.0501470e-01  -6.3210880e-01  -6.4259500e-02
  -5.4248930e-01  -7.3810780e-01  -8.0657480e-02
  -6.3835510e-01  -6.4604020e-01  -6.7551570e-02
  -5.7647560e-01  -6.6438190e-01  -6.1813140e-02
  -4.1811850e-01  -7.5086950e-01  -1.4684770e-01
  -5.1560350e-01  -6.7694070e-01  -7.8598530e-02
  -4.5016850e-01  -6.8642370e-01  -8.0259480e-02
  -2.9142950e-01  -7.4620780e-01  -2.8081920e-01
  -3.8668340e-01  -6.8664180e-01  -1.2966430e-01
  -3.2192790e-01  -6.8048110e-01  -1.4567820e-01
  -1.6671230e-01  -7.3463020e-01  -5.1970890e-01
  -2.5876470e-01  -6.7560490e-01  -2.3024490e-01
  -1.9551990e-01  -6.6825240e-01  -1.5796370e-01
  -1.3406490e-01  -6.6150070e-01  -3.1228670e-01
  -7.7104760e-02  -6.4224230e-01   2.4253290e-01
   1.8658310e-01  -7.2597020e-01  -4.6938820e-01
   8.3021850e-02  -6.4236820e-01   2.2361170e-01
   1.4604670e-01  -6.5845970e-01  -3.1619660e-01
   3.2530160e-01  -7.3061700e-01  -2.1350210e-01
   2.1593920e-01  -6.5564060e-01  -1.0587040e-01
   2.8710170e-01  -6.5869160e-01  -1.7882680e-01
   4.2303540e-01  -6.7727390e-01  -1.1323710e-01
   4.6831440e-01  -7.3126490e-01  -1.2732900e-01
   3.5583370e-01  -6.6618970e-01  -1.3326690e-01
   4.9727900e-01  -6.7042300e-01  -7.2624040e-02
   3.8481920e-01  -6.0534070e-01  -7.8561900e-02
   4.3991340e-01  -5.5122750e-01  -3.6968370e-02
   5.1442030e-01  -5.9459810e-01  -5.9996620e-02
   5.5968840e-01  -6.4860160e-01  -7.4088500e-02
   6.2017420e-01  -7.0056150e-01  -7.5053450e-02
   7.6422180e-01  -7.4234700e-01  -5.3402710e-02
   8.4291820e-01  -7.0889850e-01  -4.9300170e-02
   9.1533910e-01  -7.6384490e-01  -3.9257790e-02
  -9.2847030e-01  -5.9179120e-01  -2.2479910e-02
  -1.0000000e+00  -5.0997690e-01   3.0731600e-02
  -9.3944570e-01  -5.1089940e-01  -4.1380200e-02
  -7.6514470e-01  -5.9073510e-01  -5.7343090e-02
  -8.6792850e-01  -5.3408220e-01  -6.2355430e-02
  -8.1249480e-01  -5.5617150e-01  -6.4023150e-02
  -6.1147820e-01  -5.8485710e-01  -6.5492610e-02
  -7.2070560e-01  -5.3193450e-01  -7.7911100e-02
  -6.4552090e-01  -5.0482350e-01  -7.1081550e-02
  -4.8417650e-01  -6.1269540e-01  -6.1415140e-02
  -5.8365130e-01  -5.2318010e-01  -6.5343120e-02
  -5.2369210e-01  -5.4790480e-01  -4.8365020e-02
  -3.5400420e-01  -6.1602490e-01  -7.9090050e-02
  -4.5827320e-01  -5.5739780e-01  -5.0025970e-02
  -3.9293410e-01  -5.5324750e-01  -1.0633200e-02
  -2.2604240e-01  -6.0250470e-01  -2.2822760e-02
  -3.2820410e-01  -5.4708190e-01  -2.6647170e-02
  -2.6369640e-01  -5.3753970e-01   1.1928630e-01
  -1.0585160e-01  -5.7597660e-01   6.0427810e-01
  -2.0045250e-01  -5.3016210e-01   1.9156760e-01
  -1.3903650e-01  -5.1504780e-01   1.0483290e-01
  -8.1241140e-02  -4.9522760e-01   6.5965250e-01
   1.1233600e-01  -5.7206400e-01   5.8712950e-01
   8.2507520e-02  -4.9308000e-01   6.4473360e-01
   2.4648840e-01  -5.9120130e-01  -2.5635220e-02
   1.4642440e-01  -5.0985330e-01   1.0492530e-01
   2.1937710e-01  -5.2558630e-01   1.8675450e-01
   3.7273350e-01  -5.4014310e-01  -5.6998110e-02
   2.9054010e-01  -5.2865640e-01   1.1379810e-01
   5.0231610e-01  -5.2939850e-01  -3.8432830e-02
   3.4562820e-01  -4.7454400e-01   1.5539170e-01
   4.5858410e-01  -4.2939580e-01   7.4019360e-03
   5.1298550e-01  -4.6766350e-01  -2.7840410e-02
   3.8691450e-01  -4.1905320e-01   6.2501220e-02
   6.3729460e-01  -6.2473160e-01  -6.2426030e-02
   5.8748680e-01  -5.1103140e-01  -5.0868660e-02
   6.5240550e-01  -5.4764900e-01  -7.1905390e-02
   7.7647410e-01  -6.4324220e-01  -5.9288440e-02
   7.1287440e-01  -5.9962340e-01  -7.2870340e-02
   9.2757620e-01  -6.6474430e-01  -4.5143520e-02
   7.9156390e-01  -5.6615550e-01  -6.8767810e-02
   8.6263210e-01  -5.3361680e-01  -7.7402580e-02
   9.2757880e-01  -5.6746920e-01  -2.0825210e-02
   1.0000000e+00  -6.2242920e-01  -1.0782820e-02
  -9.3944770e-01  -4.5225120e-01  -9.1439250e-03
  -1.0000000e+00  -3.9494240e-01  -4.6765560e-02
  -8.2348550e-01  -4.7526000e-01  -8.2923440e-02
  -9.3945490e-01  -3.9583210e-01  -1.1887740e-01
  -8.7185810e-01  -3.8398740e-01  -1.1464540e-01
  -8.0826150e-01  -4.1208620e-01  -1.2963010e-01
  -6.9288010e-01  -4.7023850e-01  -7.7761600e-02
  -7.5283800e-01  -4.3419420e-01  -1.3129780e-01
  -5.5774550e-01  -4.6787430e-01  -5.3953950e-02
  -6.7767150e-01  -4.0708480e-01  -1.2446820e-01
  -6.0892790e-01  -3.7469660e-01  -6.9119700e-02
  -5.4671940e-01  -4.0618580e-01  -2.7831870e-02
  -4.3245340e-01  -4.8845540e-01   2.4169150e-03
  -4.8675940e-01  -4.3091490e-01  -1.0853770e-02
  -3.0261210e-01  -4.7475830e-01   1.8774320e-01
  -4.2142370e-01  -4.2677080e-01   2.8539000e-02
  -3.5227680e-01  -4.1535960e-01   1.0758210e-01
  -1.7661170e-01  -4.5029370e-01   2.4694200e-01
  -2.8776790e-01  -4.0579800e-01   2.5351560e-01
  -2.2070150e-01  -3.9074700e-01   2.8619080e-01
  -1.5892970e-01  -3.7580730e-01   1.9945620e-01
   1.9035570e-01  -4.4751730e-01   2.4435860e-01
   1.6039640e-01  -3.7374440e-01   2.0923170e-01
   2.3372520e-01  -3.8930380e-01   2.9106090e-01
   3.0472090e-01  -4.0753170e-01   2.3329740e-01
   5.4375260e-01  -4.1102360e-01  -5.0339000e-03
   4.1766160e-01  -3.6243720e-01   8.5307730e-02
   4.7336040e-01  -3.1035980e-01   1.7911230e-01
   5.5208340e-01  -3.3925690e-01  -4.4743620e-02
   6.6306480e-01  -4.8590120e-01  -6.1312980e-02
   6.0648660e-01  -3.7750740e-01  -7.9985970e-02
   6.6932850e-01  -4.1755670e-01  -1.0183730e-01
   7.9904360e-01  -4.8997430e-01  -9.0984480e-02
   7.3423100e-01  -4.5418440e-01  -1.2287400e-01
   9.3504340e-01  -4.9130030e-01  -4.3041880e-02
   8.0528910e-01  -4.2162230e-01  -1.3150880e-01
   8.7209000e-01  -3.8345140e-01  -1.3487260e-01
   9.3504990e-01  -4.1590300e-01  -1.0497010e-01
   1.0000000e+00  -4.4978620e-01  -4.8392740e-02
  -9.3239010e-01  -3.2665350e-01  -1.5226710e-01
  -1.0000000e+00  -2.8189390e-01  -6.4650860e-02
  -8.0122090e-01  -3.4288970e-01  -1.6301980e-01
  -9.3237880e-01  -2.6996400e-01  -6.0418930e-02
  -8.6318490e-01  -2.4672570e-01  -6.1908130e-01
  -7.9701510e-01  -2.7746460e-01  -2.2630760e-01
  -6.6890100e-01  -3.3862850e-01  -1.2265590e-01
  -7.3342080e-01  -3.0562790e-01  -2.4129220e-01
  -5.3794310e-01  -3.3775550e-01  -2.6019520e-02
  -6.6469140e-01  -2.7325520e-01  -1.8594370e-01
  -5.9158450e-01  -2.4075880e-01  -6.3311690e-03
  -5.2729790e-01  -2.7490250e-01   1.2823890e-01
  -4.0654820e-01  -3.5785310e-01   9.4311400e-02
  -4.6509750e-01  -3.0637520e-01   1.6952670e-01
  -2.7039120e-01  -3.3140720e-01   2.0602970e-01
  -3.9588550e-01  -2.9507210e-01   2.4856980e-01
  -3.2414080e-01  -2.7730280e-01   2.0564000e-01
  -2.5688560e-01  -2.6202660e-01   2.3831530e-01
   2.7501630e-01  -3.3385420e-01   1.9817050e-01
   2.5673310e-01  -2.6207560e-01   2.5134590e-01
   4.0166000e-01  -3.0003080e-01   2.3421150e-01
   3.2795320e-01  -2.8054520e-01   1.9358240e-01
   5.3610130e-01  -2.7685460e-01   1.0416020e-01
   3.8359000e-01  -2.2845140e-01   2.8738690e-01
   4.4382010e-01  -1.8317650e-01   2.4662690e-01
   5.2011460e-01  -2.1392580e-01   1.9360800e-01
   6.7765870e-01  -3.4576430e-01  -1.4154700e-01
   5.9885880e-01  -2.4281980e-01  -3.0247850e-02
   6.7963700e-01  -2.7522960e-01  -2.2680280e-01
   8.0728500e-01  -3.4762280e-01  -1.6676210e-01
   7.4246240e-01  -3.1527210e-01  -2.4865410e-01
   9.3702570e-01  -3.4193080e-01  -1.4022350e-01
   8.0925820e-01  -2.7704220e-01  -2.5201790e-01
   8.7360910e-01  -2.3564870e-01  -6.3087060e-01
   9.3701400e-01  -2.6450160e-01  -1.1445570e-01
   1.0000000e+00  -2.9702650e-01  -8.4553230e-02
  -9.3074290e-01  -2.0193490e-01  -5.3146510e-01
  -1.0000000e+00  -1.6752670e-01  -4.5908680e-01
  -7.9542830e-01  -2.0943210e-01  -6.9735380e-01
